PROD_ID,DATE_EXTRACTION,COMPETITOR,COMPETITOR_PRICE,PAY_TYPE
P6,2015-06-02 08:10:24,C4,1599.0,1
P6,2015-05-13 20:10:17,C3,1619.1,2
P6,2015-05-13 20:10:17,C4,2199.0,2
P6,2015-05-13 20:10:17,C1,1829.0,2
P6,2015-05-13 20:10:17,C2,1979.1,2
P6,2015-05-13 20:10:17,C6,1904.7,2
P6,2015-05-13 08:11:30,C3,1619.05,2
P6,2015-05-13 08:11:30,C6,1999.0,2
P6,2015-05-13 08:11:30,C2,1876.9,2
P6,2015-05-13 08:11:30,C1,1876.9,2
P6,2015-05-15 08:11:25,C3,1779.9,1
P6,2015-05-15 08:11:25,C6,1999.0,1
P6,2015-05-15 08:11:25,C1,1779.9,1
P6,2015-05-15 08:11:25,C2,1799.0,1
P6,2015-05-15 08:11:25,C6,1999.0,2
P6,2015-08-08 20:10:18,C2,1619.1,2
P6,2015-08-08 20:10:18,C3,1673.9,2
P6,2015-08-08 20:10:18,C1,1583.12,2
P6,2015-08-09 08:10:25,C3,1591.16,2
P6,2015-08-09 08:10:25,C2,1619.1,2
P6,2015-08-09 08:10:25,C1,1668.99,2
P6,2015-06-30 20:10:08,C2,1789.9,2
P6,2015-06-30 20:10:08,C3,1789.9,2
P6,2015-07-01 08:10:37,C3,1789.9,2
P6,2015-07-01 08:10:37,C2,1789.9,2
P6,2015-07-01 08:10:37,C1,1799.0,2
P6,2015-03-26 08:10:22,C4,1599.0,1
P6,2015-03-26 08:10:22,C2,1798.89,1
P6,2015-03-26 08:10:22,C1,1847.99,1
P6,2015-03-26 08:11:26,C1,1499.0,2
P6,2015-03-26 08:11:26,C2,1499.0,2
P6,2015-03-26 08:11:26,C6,1989.0,2
P6,2015-03-26 08:11:26,C3,1499.0,2
P6,2015-03-26 08:11:26,C1,1499.0,1
P6,2015-03-26 08:11:26,C2,1499.0,1
P6,2015-03-26 08:11:26,C6,1989.0,1
P6,2015-03-26 08:11:26,C3,1499.0,1
P6,2015-03-26 08:10:22,C6,1904.7,1
P6,2015-03-26 08:10:22,C3,1798.89,1
P6,2015-03-29 20:10:05,C4,2399.0,2
P6,2015-03-29 20:10:05,C2,1979.1,2
P6,2015-03-29 20:10:05,C1,2356.9,2
P6,2015-03-29 20:10:05,C6,2379.87,2
P6,2015-03-29 20:10:05,C3,1899.0,2
P6,2015-03-29 20:10:05,C4,2399.0,1
P6,2015-03-29 20:10:05,C2,1979.1,1
P6,2015-03-29 20:10:05,C1,2356.9,1
P6,2015-03-29 20:10:05,C6,2379.87,1
P6,2015-03-29 20:10:05,C3,1899.0,1
P6,2015-03-29 20:10:14,C1,1738.98,2
P6,2015-03-29 20:10:14,C2,1738.98,2
P6,2015-03-29 20:10:14,C6,1899.0,2
P6,2015-03-29 20:10:14,C3,1738.98,2
P6,2015-03-27 20:10:06,C4,1599.0,1
P6,2015-03-27 20:10:06,C1,1847.99,1
P6,2015-03-27 20:10:06,C6,1904.7,1
P6,2015-03-27 20:10:19,C1,1499.0,1
P6,2015-03-27 20:10:19,C2,1797.89,1
P6,2015-03-27 20:10:19,C6,1899.0,1
P6,2015-03-27 20:10:19,C3,1499.0,1
P6,2015-03-27 20:10:19,C1,1499.0,2
P6,2015-03-27 20:10:19,C2,1797.89,2
P6,2015-03-27 20:10:19,C6,1899.0,2
P6,2015-03-27 20:10:19,C3,1499.0,2
P6,2015-06-07 20:10:07,C6,1904.7,2
P6,2015-06-07 20:10:07,C4,1599.0,2
P6,2015-06-07 20:10:07,C1,1819.9,2
P6,2015-03-24 20:10:06,C4,1599.0,1
P6,2015-03-24 20:10:06,C2,1798.99,1
P6,2015-03-24 20:10:06,C1,1847.99,1
P6,2015-03-24 20:10:06,C6,1904.7,1
P6,2015-03-24 20:10:06,C3,1798.99,1
P6,2015-03-24 20:10:17,C1,1797.99,2
P6,2015-03-24 20:10:17,C2,1797.99,2
P6,2015-03-24 20:10:17,C6,1989.0,2
P6,2015-03-24 20:10:06,C4,1599.0,2
P6,2015-03-24 20:10:06,C2,1798.99,2
P6,2015-03-24 20:10:06,C1,1847.99,2
P6,2015-03-24 20:10:06,C6,1904.7,2
P6,2015-03-24 20:10:06,C3,1798.99,2
P6,2015-04-14 20:10:24,C1,1798.0,1
P6,2015-04-14 09:19:12,C2,1784.8,2
P6,2015-04-14 09:19:12,C1,1784.8,2
P6,2015-04-14 20:10:24,C4,2199.0,1
P6,2015-04-14 20:10:24,C2,1797.99,1
P6,2015-04-14 20:10:24,C3,1797.99,1
P6,2015-04-14 09:19:03,C4,2199.0,2
P6,2015-04-14 09:19:03,C2,1798.0,2
P6,2015-04-14 09:19:03,C1,1796.98,2
P6,2015-04-14 09:19:03,C3,1798.0,2
P6,2015-04-14 09:19:03,C4,2199.0,1
P6,2015-04-14 09:19:03,C2,1798.0,1
P6,2015-04-14 09:19:03,C1,1796.98,1
P6,2015-04-14 09:19:03,C3,1798.0,1
P6,2015-04-13 20:10:19,C2,1784.83,2
P6,2015-04-13 20:10:19,C1,1784.83,2
P6,2015-04-13 20:10:19,C6,1799.0,2
P6,2015-04-13 20:10:19,C3,1784.81,2
P6,2015-04-14 09:19:12,C1,1784.8,1
P6,2015-04-14 09:19:12,C2,1784.8,1
P6,2015-04-14 09:19:12,C6,1799.0,1
P6,2015-04-14 09:19:12,C3,1784.8,1
P6,2015-04-14 09:19:12,C6,1799.0,2
P6,2015-04-14 09:19:12,C3,1784.8,2
P6,2015-04-02 20:10:33,C2,1849.0,2
P6,2015-04-02 20:10:33,C1,1849.0,2
P6,2015-04-02 20:10:33,C6,1799.0,2
P6,2015-04-02 20:10:33,C4,1935.12,2
P6,2015-04-02 20:10:33,C3,1738.99,2
P6,2015-04-02 20:10:33,C1,1849.0,1
P6,2015-04-02 20:10:33,C2,1849.0,1
P6,2015-04-02 20:10:33,C6,1799.0,1
P6,2015-04-02 20:10:33,C4,2199.0,1
P6,2015-04-02 20:10:33,C3,1738.99,1
P6,2015-04-06 08:10:21,C4,2199.0,1
P6,2015-04-06 08:10:21,C2,1849.9,1
P6,2015-04-06 08:10:21,C1,1799.0,1
P6,2015-04-06 08:10:21,C3,1849.9,1
P6,2015-04-05 20:10:15,C1,1799.0,2
P6,2015-04-05 20:10:15,C2,1799.0,2
P6,2015-04-05 20:10:15,C4,1935.12,2
P6,2015-04-05 20:10:15,C3,1738.99,2
P6,2015-04-05 20:10:15,C2,1799.0,1
P6,2015-04-05 20:10:15,C1,1799.0,1
P6,2015-04-05 20:10:15,C4,2199.0,1
P6,2015-04-05 20:10:15,C3,1738.99,1
P6,2015-04-07 08:10:22,C4,1935.12,2
P6,2015-04-07 08:10:22,C2,1849.9,2
P6,2015-04-07 08:10:22,C1,2199.0,2
P6,2015-04-07 20:10:05,C4,1935.12,2
P6,2015-04-07 20:10:05,C2,1849.9,2
P6,2015-04-07 20:10:05,C1,2199.0,2
P6,2015-04-07 20:10:05,C3,1849.9,2
P6,2015-04-07 20:10:05,C4,2199.0,1
P6,2015-04-07 20:10:05,C2,1849.9,1
P6,2015-04-07 20:10:05,C1,2199.0,1
P6,2015-04-07 20:10:05,C3,1849.9,1
P6,2015-04-07 08:11:24,C1,1786.9,1
P6,2015-04-07 08:11:24,C2,1786.9,1
P6,2015-04-07 08:11:24,C6,1799.0,1
P6,2015-04-07 08:11:24,C4,2199.0,1
P6,2015-04-07 08:11:24,C3,1786.9,1
P6,2015-04-08 08:10:24,C4,1935.12,2
P6,2015-04-08 08:10:24,C2,1849.9,2
P6,2015-04-08 08:10:24,C1,1796.0,2
P6,2015-04-08 08:10:24,C3,1899.0,2
P6,2015-04-08 20:10:10,C4,2199.0,1
P6,2015-04-08 20:10:10,C2,1899.0,1
P6,2015-04-08 20:10:10,C1,1796.0,1
P6,2015-04-08 20:10:10,C3,1899.0,1
P6,2015-04-08 08:11:29,C3,1785.96,2
P6,2015-04-08 08:11:29,C6,1799.0,2
P6,2015-04-08 08:11:29,C4,1935.12,2
P6,2015-04-08 08:10:24,C4,2199.0,1
P6,2015-04-08 08:10:24,C2,1849.9,1
P6,2015-04-08 08:10:24,C1,1796.0,1
P6,2015-04-08 08:10:24,C3,1899.0,1
P6,2015-04-08 08:11:29,C1,1785.96,1
P6,2015-04-08 08:11:29,C2,1785.96,1
P6,2015-04-08 08:11:29,C6,1799.0,1
P6,2015-04-08 08:11:29,C4,2199.0,1
P6,2015-04-08 08:11:29,C3,1785.96,1
P6,2015-04-08 08:11:29,C1,1785.96,2
P6,2015-04-08 08:11:29,C2,1785.96,2
P6,2015-04-19 08:10:22,C4,1889.1,1
P6,2015-04-19 08:10:22,C1,1767.99,1
P6,2015-04-15 20:10:17,C3,1784.77,2
P6,2015-04-15 20:10:17,C6,1799.0,2
P6,2015-04-09 20:37:41,C1,1795.9,1
P6,2015-04-09 20:37:41,C3,1849.9,1
P6,2015-04-18 08:10:22,C4,1889.1,1
P6,2015-04-18 08:10:22,C1,1768.0,1
P6,2015-04-18 08:10:22,C3,1798.0,1
P6,2015-04-18 08:11:25,C1,1699.0,2
P6,2015-04-18 08:11:25,C2,1699.0,2
P6,2015-04-18 08:11:25,C6,1799.0,2
P6,2015-04-18 08:11:25,C3,1699.0,2
P6,2015-04-18 08:11:25,C1,1699.0,1
P6,2015-04-18 08:11:25,C2,1699.0,1
P6,2015-04-18 08:11:25,C6,1799.0,1
P6,2015-04-18 08:11:25,C3,1699.0,1
P6,2015-04-18 08:10:22,C4,1889.1,2
P6,2015-04-18 08:10:22,C1,1768.0,2
P6,2015-04-18 08:10:22,C3,1798.0,2
P6,2015-05-23 08:11:23,C3,1829.9,1
P6,2015-05-23 08:11:23,C6,1999.0,1
P6,2015-05-23 08:11:23,C2,1999.0,1
P6,2015-05-23 08:11:23,C1,1999.0,1
P6,2015-05-23 20:10:21,C3,1829.9,1
P6,2015-05-23 20:10:21,C6,1999.0,1
P6,2015-05-23 20:10:21,C2,1999.0,1
P6,2015-05-23 20:10:21,C1,1999.0,1
P6,2015-04-22 20:10:38,C2,1799.0,2
P6,2015-04-22 20:10:38,C1,1799.0,2
P6,2015-04-22 20:10:38,C6,1799.0,2
P6,2015-04-22 20:10:38,C4,2099.0,2
P6,2015-04-22 20:10:38,C3,1799.0,2
P6,2015-05-19 20:10:34,C3,1833.9,2
P6,2015-05-19 20:10:34,C6,1999.0,2
P6,2015-05-19 20:10:34,C2,1899.0,2
P6,2015-05-19 20:10:34,C1,1899.0,2
P6,2015-05-19 20:10:14,C6,1904.7,2
P6,2015-05-19 20:10:14,C6,1904.7,1
P6,2015-05-19 20:10:14,C1,1889.9,1
P6,2015-05-19 20:10:14,C2,1889.9,1
P6,2015-05-19 20:10:14,C3,1591.2,1
P6,2015-05-19 20:10:14,C3,1591.2,2
P6,2015-05-19 20:10:14,C1,1889.9,2
P6,2015-05-19 20:10:14,C2,1889.9,2
P6,2015-05-19 20:10:34,C3,1833.9,1
P6,2015-05-19 20:10:34,C6,1999.0,1
P6,2015-05-19 20:10:34,C2,1899.0,1
P6,2015-04-24 20:10:08,C4,1699.0,1
P6,2015-04-24 20:10:08,C2,1798.0,1
P6,2015-04-24 20:10:08,C1,1778.0,1
P6,2015-04-24 08:10:30,C4,1699.0,1
P6,2015-04-24 08:10:30,C2,1839.9,1
P6,2015-04-24 08:10:30,C1,1779.9,1
P6,2015-04-27 08:11:32,C1,1699.0,2
P6,2015-04-27 08:11:32,C2,1699.0,2
P6,2015-04-27 08:11:32,C6,1799.0,2
P6,2015-04-27 08:11:32,C3,1699.0,2
P6,2015-04-27 08:11:32,C1,1699.0,1
P6,2015-04-27 08:11:32,C2,1699.0,1
P6,2015-04-27 08:11:32,C6,1799.0,1
P6,2015-04-27 08:11:32,C3,1699.0,1
P6,2015-04-27 20:16:20,C4,1699.0,2
P6,2015-04-27 20:16:20,C2,1798.0,2
P6,2015-04-27 20:16:20,C1,1778.0,2
P6,2015-04-27 20:16:20,C3,1798.0,2
P6,2015-04-27 08:10:22,C4,1699.0,1
P6,2015-04-27 08:10:22,C2,1798.0,1
P6,2015-04-27 08:10:22,C1,1778.0,1
P6,2015-04-27 08:10:22,C3,1798.0,1
P6,2015-04-27 08:10:22,C4,1699.0,2
P6,2015-04-27 08:10:22,C2,1798.0,2
P6,2015-04-27 08:10:22,C1,1778.0,2
P6,2015-04-27 08:10:22,C3,1798.0,2
P6,2015-04-28 20:10:24,C1,1799.0,1
P6,2015-04-28 20:10:24,C2,1799.0,1
P6,2015-04-28 20:10:24,C6,1799.0,1
P6,2015-04-28 20:10:24,C3,1799.0,1
P6,2015-04-28 20:10:24,C1,1799.0,2
P6,2015-04-28 20:10:24,C2,1799.0,2
P6,2015-04-28 20:10:24,C6,1799.0,2
P6,2015-04-28 20:10:24,C3,1799.0,2
P6,2015-05-01 08:10:24,C4,1935.12,2
P6,2015-05-01 08:10:24,C2,1839.9,2
P6,2015-05-01 08:10:24,C1,1789.0,2
P6,2015-05-01 08:10:24,C3,1798.0,2
P6,2015-05-01 08:11:27,C1,1889.0,1
P6,2015-05-01 08:11:27,C2,1889.0,1
P6,2015-05-01 08:11:27,C6,1799.0,1
P6,2015-05-01 08:11:27,C3,1889.0,1
P6,2015-05-01 08:11:27,C1,1889.0,2
P6,2015-05-01 08:11:27,C2,1889.0,2
P6,2015-05-01 08:11:27,C6,1799.0,2
P6,2015-05-01 08:11:27,C3,1889.0,2
P6,2015-05-03 08:11:26,C6,1956.89,1
P6,2015-05-03 08:11:26,C3,1889.0,1
P6,2015-05-03 08:10:25,C1,1789.0,1
P6,2015-05-03 08:10:25,C4,2199.0,1
P6,2015-05-03 08:10:25,C2,1839.9,1
P6,2015-05-03 08:10:25,C3,1798.0,1
P6,2015-05-21 08:10:26,C2,1889.9,2
P6,2015-05-21 08:10:26,C1,1889.9,2
P6,2015-05-21 08:10:26,C3,1627.12,2
P6,2015-05-21 08:10:26,C6,1904.7,2
P6,2015-05-21 08:11:51,C2,1899.0,2
P6,2015-05-21 08:11:51,C6,1999.0,2
P6,2015-05-21 08:11:51,C3,1648.8,2
P6,2015-05-21 08:11:51,C1,1899.0,2
P6,2015-05-04 08:11:23,C1,1889.0,1
P6,2015-05-04 08:11:23,C2,1889.0,1
P6,2015-05-04 08:11:23,C6,1799.0,1
P6,2015-05-04 08:11:23,C3,1889.0,1
P6,2015-05-04 08:10:25,C4,1935.12,2
P6,2015-05-04 08:10:25,C2,1839.9,2
P6,2015-05-04 08:10:25,C1,1789.0,2
P6,2015-05-04 08:10:25,C3,1798.0,2
P6,2015-05-04 08:10:25,C4,2199.0,1
P6,2015-05-04 08:10:25,C2,1839.9,1
P6,2015-05-04 08:10:25,C1,1789.0,1
P6,2015-05-04 08:10:25,C3,1798.0,1
P6,2015-05-04 20:10:16,C1,1795.0,1
P6,2015-05-04 20:10:16,C6,1651.59,1
P6,2015-05-04 20:10:16,C4,2199.0,1
P6,2015-05-04 08:11:23,C1,1889.0,2
P6,2015-05-04 08:11:23,C2,1889.0,2
P6,2015-05-04 08:11:23,C6,1799.0,2
P6,2015-05-04 08:11:23,C3,1889.0,2
P6,2015-05-28 08:10:29,C4,1699.0,2
P6,2015-05-28 08:10:29,C6,2097.26,2
P6,2015-05-28 08:10:29,C1,1829.97,2
P6,2015-05-28 08:10:29,C2,1649.61,2
P6,2015-05-28 08:10:29,C3,1649.61,2
P6,2015-05-28 08:10:29,C4,1699.0,1
P6,2015-05-28 08:10:29,C6,2097.26,1
P6,2015-05-28 08:10:29,C1,1829.97,1
P6,2015-05-28 08:10:29,C2,1832.9,1
P6,2015-05-28 08:10:29,C3,1832.9,1
P6,2015-05-28 08:11:36,C3,1787.0,1
P6,2015-05-28 08:11:36,C6,1999.0,1
P6,2015-05-28 08:11:36,C2,1787.0,1
P6,2015-05-28 08:11:36,C1,1999.0,1
P6,2015-05-05 20:10:25,C6,1799.0,2
P6,2015-05-05 20:10:25,C3,1889.0,2
P6,2015-05-05 20:10:25,C2,1889.0,2
P6,2015-05-05 20:10:25,C1,1889.0,2
P6,2015-05-05 08:10:24,C6,2097.26,2
P6,2015-05-05 08:10:24,C4,1699.0,2
P6,2015-05-05 08:10:24,C1,1795.0,2
P6,2015-05-30 20:10:08,C2,1999.0,2
P6,2015-05-30 20:10:08,C1,1829.97,2
P6,2015-05-30 20:10:08,C4,1599.0,2
P6,2015-05-30 20:10:08,C3,1999.0,2
P6,2015-05-08 08:12:01,C6,1899.0,2
P6,2015-05-08 08:12:01,C3,1594.76,2
P6,2015-05-08 08:12:01,C2,1889.0,2
P6,2015-05-08 20:11:39,C3,1619.1,2
P6,2015-05-08 20:10:32,C2,2089.05,1
P6,2015-05-08 20:10:32,C3,1679.6,1
P6,2015-05-08 20:10:32,C6,2097.26,1
P6,2015-05-08 20:10:32,C4,2199.0,1
P6,2015-05-08 20:10:32,C1,1829.0,1
P6,2015-06-01 20:10:24,C6,1999.0,2
P6,2015-06-01 20:10:24,C1,1796.88,1
P6,2015-06-01 20:10:24,C3,1796.88,1
P6,2015-06-01 20:10:24,C6,1999.0,1
P6,2015-06-01 20:10:24,C2,1796.88,1
P6,2015-06-01 20:10:06,C3,1999.0,1
P6,2015-06-01 20:10:06,C4,1599.0,1
P6,2015-06-01 20:10:06,C2,1999.0,1
P6,2015-06-01 20:10:06,C1,1799.9,1
P6,2015-06-01 20:10:24,C3,1617.19,2
P6,2015-06-01 20:10:24,C2,1796.88,2
P6,2015-06-01 20:10:24,C1,1796.88,2
P6,2015-05-15 08:10:23,C4,1699.0,1
P6,2015-05-15 08:10:23,C6,1904.7,1
P6,2015-05-15 08:10:23,C1,1828.99,1
P6,2015-05-15 08:10:23,C2,1798.99,1
P6,2015-05-15 08:10:23,C3,1798.99,1
P6,2015-05-15 08:11:25,C1,1779.9,2
P6,2015-05-15 08:11:25,C3,1779.9,2
P6,2015-05-15 08:11:25,C2,1619.1,2
P6,2015-05-15 08:10:23,C4,1699.0,2
P6,2015-05-15 08:10:23,C6,1904.7,2
P6,2015-05-15 08:10:23,C1,1828.99,2
P6,2015-05-15 08:10:23,C2,1798.99,2
P6,2015-05-15 08:10:23,C3,1798.99,2
P6,2015-05-14 20:10:06,C1,1829.0,2
P6,2015-05-14 20:10:06,C2,1798.99,2
P6,2015-05-14 20:10:06,C3,1619.1,2
P6,2015-05-16 20:10:34,C2,1876.89,2
P6,2015-05-16 20:10:34,C6,1999.0,2
P6,2015-05-16 20:10:34,C3,1779.9,2
P6,2015-05-16 20:10:34,C1,1779.9,2
P6,2015-05-16 08:10:27,C6,1904.7,1
P6,2015-05-16 08:10:27,C1,1828.99,1
P6,2015-05-16 08:10:27,C2,1619.1,1
P6,2015-05-16 08:10:27,C3,1709.05,1
P6,2015-05-16 20:10:08,C6,1904.7,1
P6,2015-05-16 20:10:08,C1,1828.99,1
P6,2015-05-16 20:10:08,C2,1619.1,1
P6,2015-05-16 20:10:08,C3,1756.55,1
P6,2015-05-16 20:10:08,C6,1904.7,2
P6,2015-05-16 20:10:08,C1,1828.99,2
P6,2015-05-16 20:10:08,C2,1619.1,2
P6,2015-05-16 20:10:08,C3,1664.1,2
P6,2015-08-08 08:11:35,C2,1799.0,1
P6,2015-08-08 08:11:35,C3,1673.9,1
P6,2015-08-08 08:11:35,C1,1799.0,1
P6,2015-08-08 08:11:35,C2,1619.1,2
P6,2015-08-08 08:11:35,C3,1673.9,2
P6,2015-08-08 08:11:35,C1,1583.12,2
P6,2015-08-09 08:10:25,C6,1977.65,2
P6,2015-08-09 08:10:25,C6,1977.65,1
P6,2015-08-09 08:10:25,C3,1591.16,1
P6,2015-08-09 08:10:25,C2,1709.05,1
P6,2015-08-09 08:10:25,C1,1668.99,1
P6,2015-08-08 20:10:18,C2,1799.0,1
P6,2015-08-08 20:10:18,C3,1673.9,1
P6,2015-08-08 20:10:18,C1,1799.0,1
P6,2015-08-08 08:10:23,C6,1977.65,1
P6,2015-08-08 08:10:23,C3,1591.16,1
P6,2015-08-08 08:10:23,C2,1709.05,1
P6,2015-08-08 08:10:23,C1,1672.99,1
P6,2015-08-09 08:11:35,C2,1619.1,2
P6,2015-08-09 08:11:35,C3,1673.9,2
P6,2015-08-09 08:11:35,C1,1583.12,2
P6,2015-06-05 20:10:19,C1,1796.86,1
P6,2015-06-05 20:10:19,C3,1796.86,1
P6,2015-06-05 20:10:19,C2,1796.86,1
P6,2015-06-05 20:10:19,C6,1999.0,1
P6,2015-06-07 08:11:23,C1,1796.86,2
P6,2015-06-07 08:11:23,C3,1796.86,2
P6,2015-06-07 08:11:23,C2,1796.86,2
P6,2015-06-07 08:11:23,C6,1999.0,2
P6,2015-06-07 08:11:23,C1,1796.86,1
P6,2015-06-07 08:11:23,C3,1796.86,1
P6,2015-06-07 08:11:23,C2,1796.86,1
P6,2015-06-07 08:11:23,C6,1999.0,1
P6,2015-06-07 08:10:23,C6,1904.7,1
P6,2015-06-07 08:10:23,C1,1819.9,1
P6,2015-06-07 08:10:23,C4,1599.0,1
P6,2015-06-07 08:10:23,C6,1904.7,2
P6,2015-06-07 08:10:23,C1,1819.9,2
P6,2015-06-07 08:10:23,C4,1599.0,2
P6,2015-06-06 20:10:26,C1,1796.86,1
P6,2015-06-06 20:10:26,C3,1796.86,1
P6,2015-06-06 20:10:26,C2,1796.86,1
P6,2015-06-06 20:10:26,C6,1999.0,1
P6,2015-06-08 08:11:26,C1,1796.86,2
P6,2015-06-08 08:11:26,C3,1796.86,2
P6,2015-06-08 08:11:26,C2,1796.86,2
P6,2015-06-08 08:11:26,C6,1999.0,2
P6,2015-06-08 20:10:05,C2,1909.9,1
P6,2015-06-08 20:10:05,C3,1795.4,1
P6,2015-06-08 08:11:26,C6,1999.0,1
P6,2015-06-08 20:10:05,C4,1599.0,2
P6,2015-06-08 20:10:05,C1,1819.9,2
P6,2015-06-08 20:10:05,C2,1909.9,2
P6,2015-06-08 20:10:05,C3,1700.91,2
P6,2015-06-09 08:10:25,C4,1599.0,1
P6,2015-06-09 08:11:25,C6,1999.0,2
P6,2015-06-09 08:10:25,C1,1819.9,1
P6,2015-06-09 08:10:25,C2,1909.9,1
P6,2015-06-09 08:10:25,C3,1795.4,1
P6,2015-06-09 08:10:25,C1,1819.9,2
P6,2015-06-09 08:10:25,C4,1599.0,2
P6,2015-06-09 08:10:25,C2,1909.9,2
P6,2015-06-09 08:10:25,C3,1700.91,2
P6,2015-06-09 08:11:25,C1,1780.99,1
P6,2015-06-09 08:11:25,C3,1780.99,1
P6,2015-06-09 08:11:25,C2,1780.99,1
P6,2015-06-09 08:11:25,C6,1999.0,1
P6,2015-06-08 20:10:16,C6,1999.0,1
P6,2015-06-09 08:11:25,C1,1780.99,2
P6,2015-06-09 08:11:25,C3,1780.99,2
P6,2015-06-09 08:11:25,C2,1780.99,2
P6,2015-07-18 14:52:41,C2,1696.88,1
P6,2015-07-18 14:52:41,C3,1696.88,1
P6,2015-07-18 14:52:41,C1,1679.91,1
P6,2015-07-18 14:52:41,C6,1799.0,1
P6,2015-06-17 20:10:16,C1,1839.88,1
P6,2015-06-17 20:10:16,C4,1699.0,1
P6,2015-06-17 20:10:16,C3,1839.88,1
P6,2015-06-17 20:10:16,C2,1839.88,1
P6,2015-06-17 20:10:16,C6,1999.0,1
P6,2015-06-17 20:10:16,C1,1839.88,2
P6,2015-06-17 20:10:16,C4,1699.0,2
P6,2015-06-17 20:10:16,C2,1839.88,2
P6,2015-06-17 20:10:16,C3,1839.88,2
P6,2015-06-17 20:10:16,C6,1999.0,2
P6,2015-06-10 20:11:23,C1,1768.99,1
P6,2015-06-10 20:11:23,C3,1768.99,1
P6,2015-06-10 20:11:23,C2,1768.99,1
P6,2015-06-10 20:11:23,C3,1768.99,2
P6,2015-06-10 20:10:18,C3,1799.9,2
P6,2015-06-10 20:10:18,C2,1799.9,2
P6,2015-06-10 20:11:23,C1,1768.99,2
P6,2015-06-10 20:11:23,C2,1768.99,2
P6,2015-06-10 20:10:18,C1,1819.9,2
P6,2015-06-10 20:10:18,C6,1904.7,2
P6,2015-06-10 20:11:23,C6,1999.0,1
P6,2015-06-10 20:11:23,C6,1999.0,2
P6,2015-06-11 08:10:29,C3,1799.9,2
P6,2015-06-11 08:10:29,C2,1799.9,2
P6,2015-06-11 08:10:29,C6,1904.7,2
P6,2015-06-11 08:10:29,C1,1819.9,2
P6,2015-06-11 08:10:29,C3,1799.9,1
P6,2015-06-11 08:10:29,C2,1799.9,1
P6,2015-06-11 08:10:29,C6,1904.7,1
P6,2015-06-11 08:10:29,C1,1819.9,1
P6,2015-06-21 20:10:05,C3,1789.9,1
P6,2015-06-21 20:10:05,C2,1789.9,1
P6,2015-06-21 20:10:05,C1,1908.0,1
P6,2015-06-23 20:11:37,C3,1899.0,2
P6,2015-06-23 20:11:37,C2,1999.0,2
P6,2015-06-23 20:11:37,C4,1495.12,2
P6,2015-06-23 20:11:37,C6,1999.0,2
P6,2015-06-23 20:11:37,C1,1999.0,2
P6,2015-06-23 20:10:31,C1,1829.9,2
P6,2015-08-13 20:10:06,C2,1709.05,1
P6,2015-08-13 20:10:06,C3,1586.5,1
P6,2015-08-13 20:10:06,C4,1499.0,1
P6,2015-08-13 20:10:06,C1,1663.45,1
P6,2015-08-14 08:10:24,C2,1709.05,1
P6,2015-08-14 08:10:24,C3,1508.38,1
P6,2015-08-15 08:10:22,C2,1319.12,2
P6,2015-08-14 08:10:24,C4,1499.0,1
P6,2015-08-14 08:10:24,C1,1663.33,1
P6,2015-08-15 08:10:22,C4,1439.1,2
P6,2015-08-15 08:10:22,C1,1663.19,2
P6,2015-08-14 08:11:26,C2,1698.0,2
P6,2015-08-14 08:11:26,C3,1698.0,2
P6,2015-08-14 08:11:26,C6,1999.0,2
P6,2015-08-13 08:11:22,C3,1673.9,2
P6,2015-08-13 08:11:22,C6,1999.0,2
P6,2015-08-13 08:11:22,C1,1698.0,2
P6,2015-08-19 08:11:35,C1,1673.91,2
P6,2015-08-19 08:11:35,C6,1769.0,2
P6,2015-08-19 08:11:35,C3,1673.93,2
P6,2015-08-19 08:11:35,C2,1673.91,2
P6,2015-08-30 20:10:27,C1,1698.9,2
P6,2015-08-30 20:10:27,C4,1699.0,2
P6,2015-08-30 20:10:27,C6,1769.0,2
P6,2015-08-30 20:10:27,C3,1698.9,2
P6,2015-08-30 20:10:27,C2,1698.9,2
P6,2015-08-30 20:10:27,C6,1769.0,1
P6,2015-08-30 20:10:27,C1,1698.9,1
P6,2015-08-30 20:10:27,C4,1699.0,1
P6,2015-08-30 20:10:27,C3,1698.9,1
P6,2015-08-30 20:10:27,C2,1698.9,1
P6,2015-08-30 08:11:25,C4,1699.0,1
P6,2015-08-30 08:11:25,C1,1698.9,1
P6,2015-08-30 08:11:25,C6,1769.0,1
P6,2015-08-30 08:11:25,C3,1698.9,1
P6,2015-08-30 08:11:25,C2,1698.9,1
P6,2015-06-27 08:11:24,C2,1874.0,1
P6,2015-06-27 08:11:24,C3,1767.59,1
P6,2015-06-27 08:11:24,C4,1799.0,1
P6,2015-06-27 08:11:24,C1,1874.0,1
P6,2015-06-30 08:10:23,C1,1529.1,2
P6,2015-06-30 08:10:23,C3,1789.9,2
P6,2015-06-30 08:10:23,C2,1789.9,2
P6,2015-06-30 08:10:23,C1,1699.0,1
P6,2015-06-30 08:10:23,C3,1789.9,1
P6,2015-06-30 08:10:23,C2,1789.9,1
P6,2015-08-23 08:11:36,C2,1699.0,1
P6,2015-07-07 08:10:26,C3,1349.1,1
P6,2015-07-07 08:10:26,C2,1349.1,1
P6,2015-07-07 08:10:26,C1,1499.0,1
P6,2015-07-07 08:10:26,C4,1499.0,1
P6,2015-07-03 20:10:07,C1,1748.8,1
P6,2015-07-03 20:10:07,C3,1588.41,1
